index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,
14,8,9,2,0.25,3.10526315789474,2,0.25,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.npz,,,,,0,336,336,518,,right,red,2.22,1659.569188117981,1660.0114419460297,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,6,11,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,337,337,155,,left,green,2.38,1663.4710109233856,1663.9129569530487,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,14,8,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,338,338,545,,right,red,2.15,1667.3764820098877,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,13,2,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.npz,,,,,0,339,339,376,,left,green,2.48,1671.2922689914703,1671.7295680046082,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,14,1,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,340,340,579,,left,green,2.16,1675.184639930725,1675.621593952179,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,0,3,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,341,341,338,,left,green,2.18,1679.0791800022125,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
9,0,3,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,342,342,2,,right,red,2.35,1682.9896459579468,1683.4300019741058,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,11,14,2,0.25,0.298245614035088,2,1.0,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.npz,,,,,0,343,343,534,,right,red,2.23,1686.8894879817963,1687.3319759368896,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,12,13,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310.npz,,,,,0,344,344,275,,right,red,2.53,1690.8096799850464,1691.2504239082336,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
5,13,6,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,345,345,263,,right,red,2.87,1694.7186229228973,1695.1608459949493,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,12,10,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100.npz,,,,,0,346,346,465,,right,red,2.56,1698.6306910514832,1699.068046092987,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,4,12,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310.npz,,,,,0,347,347,150,,right,red,3.12,1702.547329902649,1702.9848849773407,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,1,3,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.npz,,,,,0,348,348,588,,left,green,2.61,1706.4509739875793,1706.8946571350098,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,1,8,2,0.027777777777778,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr100.npz,,,,,0,349,349,107,,left,green,2.79,1710.3488910198212,1710.791352033615,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,3,7,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr100.npz,,,,,0,350,350,497,,left,green,3.17,1714.2473890781403,1714.6871061325073,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,7,13,2,0.25,3.10526315789474,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr310.npz,,,,,0,351,351,358,,right,red,2.4,1718.1539709568024,1718.5983300209045,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,3,9,2,0.25,1.0,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.npz,,,,,0,352,352,15,,left,green,1.88,1722.052043914795,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,0,12,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.npz,,,,,0,353,353,166,,right,red,2.15,1725.9746329784393,1726.4129209518433,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,10,12,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.npz,,,,,0,354,354,531,,right,red,2.74,1729.8722989559174,1730.3144090175629,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
6,1,9,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,355,355,74,,left,green,2.18,1733.7885179519653,1734.2382409572601,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,7,8,2,0.25,3.10526315789474,2,0.111111111111111,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr100.npz,,,,,0,356,356,326,,right,red,1.71,1735.9399869441986,1736.3804309368134,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,6,0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr29.npz,,,,,0,357,357,309,,right,red,3.16,1739.8463180065155,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,4,2,2,1.0,1.0,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29.npz,,,,,0,358,358,280,,right,red,2.59,1743.755865097046,1744.2004590034485,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
4,0,3,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,359,359,88,,right,red,2.49,1747.6644430160522,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,5,11,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr100-esr100.npz,,,,,0,360,360,161,,left,green,2.71,1751.5870361328125,1752.1290321350098,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
4,10,11,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,361,361,180,,left,green,2.76,1755.605968952179,1756.0459690093994,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,9,12,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,362,362,354,,left,green,1.39,1757.740958929062,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,12,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29.npz,,,,,0,363,363,426,,left,green,3.08,1761.655177116394,1762.1405260562897,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,5,7,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,364,364,217,,right,red,1.43,1763.837014913559,1764.2777330875397,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,4,0,2,0.111111111111111,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29.npz,,,,,0,365,365,269,,left,green,1.42,1765.9764649868011,1766.4208900928497,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
10,13,6,2,0.694444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,366,366,351,,left,green,1.66,1768.1168010234833,1768.5541219711304,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,10,11,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,367,367,483,,right,red,1.25,1770.2563121318817,1770.6965370178223,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,1,12,2,1.0,1.0,2,0.111111111111111,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr310.npz,,,,,0,368,368,339,,right,red,2.11,1774.1678800582886,1774.6085739135742,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,12,14,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.npz,,,,,0,369,369,16,,left,green,2.19,1778.0761790275574,1778.5142691135406,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
7,12,1,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.npz,,,,,0,370,370,20,,right,red,3.0,1781.9784140586853,,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,11,2,2,0.444444444444444,0.298245614035088,2,1.0,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29.npz,,,,,0,371,371,220,,left,green,4.65,1787.676330089569,1788.1180219650269,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,14,5,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.npz,,,,,0,372,372,509,,right,red,1.67,1789.819519996643,1790.2575600147247,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
10,0,8,2,0.694444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.npz,,,,,0,373,373,552,,right,red,2.84,1793.7165050506592,1794.164752960205,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
6,10,9,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,374,374,148,,right,red,2.07,1797.6427159309387,1797.8458750247955,5,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,4,13,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,375,375,63,,left,green,3.1,1816.7815499305725,1817.2249460220337,6,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
10,1,13,2,0.694444444444444,1.0,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,376,376,45,,right,red,2.58,1820.6874339580536,1821.186397075653,6,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
12,11,13,2,0.027777777777778,3.10526315789474,2,1.0,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr11-esr310.npz,,,,,0,377,377,151,,right,red,2.21,1824.647360086441,1825.0894780158997,6,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,0,6,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,378,378,496,,right,red,2.5,1828.5424220561981,1828.9846251010895,6,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
5,3,0,2,1.0,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,379,379,303,,left,green,1.41,1830.6795480251312,1831.1245789527893,6,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
