index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
12,0,2,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr29.npz,,,,,0,276,276,77,,left,green,0.78,947.9815130233764,,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
13,6,8,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100.npz,,,,,0,277,277,340,,left,green,0.8,950.1842441558838,950.6769230365752,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
13,11,2,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,278,278,55,,left,green,0.92,952.3694641590118,952.85337805748,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
0,5,11,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,279,279,422,,right,red,0.94,954.5514810085295,955.0241129398346,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
2,12,13,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310.npz,,,,,0,280,280,232,,left,green,1.12,956.7198190689088,957.1904399394988,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,9,4,0,1.0,1.0,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.npz,,,,,0,281,281,26,,right,red,1.13,958.8825089931488,959.3741719722748,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
0,4,9,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.npz,,,,,0,282,282,21,,right,red,0.74,961.0882451534272,961.6152551174164,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
14,7,0,0,0.25,3.10526315789474,0,0.111111111111111,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr29.npz,,,,,0,283,283,412,,right,red,0.92,963.3152689933776,963.7536900043488,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
9,8,7,0,0.444444444444444,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,284,284,368,,right,red,1.11,965.4660110473632,965.9529111385344,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
6,13,5,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.npz,,,,,0,285,285,53,,right,red,0.65,967.6585919857024,968.0913190841676,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
2,1,10,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr100.npz,,,,,0,286,286,585,,left,green,0.61,969.8102040290833,,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
13,6,4,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr29.npz,,,,,0,287,287,328,,left,green,0.87,972.002429008484,,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
2,13,3,0,0.25,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29.npz,,,,,0,288,288,473,,right,red,0.79,974.1547839641572,974.65234708786,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
7,13,4,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29.npz,,,,,0,289,289,456,,right,red,0.78,976.345869064331,976.873407125473,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
0,8,14,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,290,290,114,,right,red,0.83,978.5860021114348,979.0386459827424,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
9,4,6,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100.npz,,,,,0,291,291,453,,left,green,0.73,980.7443001270294,981.2244040966034,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
1,14,6,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.npz,,,,,0,292,292,475,,left,green,0.93,982.9331660270692,983.4329791069032,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
5,3,2,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29.npz,,,,,0,293,293,143,,right,red,2.46,986.891371011734,987.394187927246,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
7,2,0,0,0.111111111111111,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,294,294,520,,left,green,0.97,989.1079790592194,989.5476169586182,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
1,11,12,0,0.111111111111111,0.298245614035088,0,1.0,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.npz,,,,,0,295,295,288,,left,green,1.05,991.258192062378,991.7093250751496,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,0,10,0,1.0,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr100.npz,,,,,0,296,296,259,,right,red,1.21,993.3958170413972,993.886307001114,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
5,3,6,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.npz,,,,,0,297,297,316,,left,green,1.28,995.5983819961548,996.056246995926,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
3,14,4,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,298,298,537,,right,red,0.74,997.764153957367,998.2400600910188,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
1,5,7,0,0.111111111111111,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100.npz,,,,,0,299,299,197,,right,red,0.93,999.9327409267426,1000.1384389400482,,4,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
10,11,0,0,0.694444444444444,1.0,0,1.0,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.npz,,,,,0,300,300,58,,left,green,0.86,1005.3897471427916,1005.8373229503632,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
9,6,1,0,0.444444444444444,1.0,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29.npz,,,,,0,301,301,526,,right,red,0.76,1007.5350410938264,1007.9839999675752,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
5,0,6,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,302,302,1,,right,red,0.65,1009.67400598526,1010.1197519302368,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
14,6,11,0,0.25,3.10526315789474,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,303,303,337,,left,green,1.08,1011.828586101532,1012.3106360435486,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
1,14,7,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,304,304,583,,right,red,0.98,1014.0301959514618,1014.4747591018676,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,1,4,0,1.0,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.npz,,,,,0,305,305,110,,right,red,0.67,1016.1835310459136,1016.6267919540404,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
14,2,0,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,306,306,460,,right,red,0.92,1018.3391220569612,1018.7357859611512,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
4,3,11,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,307,307,439,,left,green,0.78,1020.4388499259948,1020.8965890407562,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
10,11,9,0,0.694444444444444,1.0,0,1.0,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100.npz,,,,,0,308,308,492,,left,green,1.04,1022.5894391536712,1023.0833189487456,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
7,10,5,0,0.111111111111111,1.0,0,0.694444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.npz,,,,,0,309,309,395,,right,red,0.72,1024.7855141162872,,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
2,1,6,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.npz,,,,,0,310,310,171,,right,red,1.27,1026.960124015808,1027.428346157074,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,8,10,0,1.0,1.0,0,0.25,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100.npz,,,,,0,311,311,67,,left,green,2.42,1030.922336101532,1031.3225541114807,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
4,8,11,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100.npz,,,,,0,312,312,403,,left,green,0.58,1033.0441801548004,1033.5136380195618,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
1,12,0,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29.npz,,,,,0,313,313,113,,left,green,0.88,1035.2264111042025,1035.7194681167605,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
6,2,12,0,0.027777777777778,1.0,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,314,314,480,,right,red,0.83,1037.4385311603546,1037.8919451236725,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,8,0,0,1.0,1.0,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,315,315,81,,left,green,1.02,1039.5796360969543,1039.9774849414823,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
4,7,1,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29.npz,,,,,0,316,316,33,,right,red,0.94,1041.6861000061035,1042.148972988129,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
10,11,4,0,0.694444444444444,1.0,0,1.0,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29.npz,,,,,0,317,317,239,,left,green,0.71,1043.8630740642548,,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
11,5,8,0,1.0,1.0,0,1.0,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr100.npz,,,,,0,318,318,86,,left,green,1.11,1046.053915977478,1046.5290820598602,,5,,EB,5,lightness,readingArea,realistic,75,2023-03-13_16h22.45.063,tripletExp_regina_11082022,2022.2.4,119.73462746217528,
