index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,sound_1.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
12,9,2,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,312,312,226,,right,red,1.22,848.1364238262177,848.5905380249023,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
13,0,12,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr2-esr310.npz,,,,,0,313,313,56,,right,red,1.08,850.3099129199982,850.7703909873962,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
13,11,10,2,0.111111111111111,3.10526315789474,2,1.0,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.npz,,,,,0,314,314,577,,right,red,0.79,852.4821498394012,852.935115814209,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
14,3,6,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100.npz,,,,,0,315,315,244,,right,red,0.8,854.6248660087585,855.0438778400421,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
3,5,7,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,316,316,474,,left,green,1.02,856.7693059444427,857.2332689762115,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
2,6,13,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,317,317,388,,left,green,2.58,860.717572927475,861.1859908103943,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
1,5,7,2,0.111111111111111,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,318,318,197,,right,red,3.32,864.6883699893951,865.1602280139923,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
12,3,0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,319,319,502,,left,green,2.4,868.6143028736115,869.0497019290924,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
12,7,2,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.npz,,,,,0,320,320,248,,right,red,0.87,870.7484738826752,871.2235050201416,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
0,10,14,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310.npz,,,,,0,321,321,31,,right,red,0.73,872.9116299152374,,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
14,9,0,2,0.25,3.10526315789474,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29.npz,,,,,0,322,322,313,,left,green,0.86,875.1054668426514,875.5607619285583,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
7,8,14,2,0.111111111111111,1.0,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,323,323,300,,left,green,0.94,877.2695398330688,877.7292678356171,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
12,4,9,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100.npz,,,,,0,324,324,380,,right,red,0.82,879.4365589618683,879.8978278636932,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
7,9,3,2,0.111111111111111,1.0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.npz,,,,,0,325,325,311,,right,red,0.88,881.5916509628296,882.0270249843597,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
1,5,13,2,0.111111111111111,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,326,326,598,,right,red,1.01,883.7253608703613,884.1726739406586,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
2,14,8,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,327,327,255,,right,red,1.23,885.881579875946,886.3539168834686,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
3,13,6,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,328,328,199,,left,green,0.79,888.046530008316,888.489275932312,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
14,6,11,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,329,329,337,,left,green,1.07,890.208004951477,890.6896538734436,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
9,13,0,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29.npz,,,,,0,330,330,205,,left,green,0.97,892.3812818527222,,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
5,8,3,2,1.0,0.298245614035088,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,331,331,556,,right,red,1.03,894.6084768772125,895.0546638965607,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
0,7,9,2,0.027777777777778,0.298245614035088,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,332,332,463,,left,green,1.19,896.7626938819885,897.2210118770599,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
9,11,2,2,0.444444444444444,1.0,2,1.0,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29.npz,,,,,0,333,333,329,,left,green,0.84,898.9186859130859,899.3678359985352,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
6,12,3,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.npz,,,,,0,334,334,284,,left,green,0.81,901.0721139907836,901.5173280239104,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
4,5,8,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100.npz,,,,,0,335,335,54,,left,green,0.86,903.2188849449158,903.6758728027344,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
5,0,11,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,336,336,547,,left,green,1.01,905.3654308319092,905.8113749027252,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
11,12,1,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.npz,,,,,0,337,337,140,,right,red,0.77,907.5302178859712,908.0129380226136,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
7,3,5,2,0.111111111111111,1.0,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29.npz,,,,,0,338,338,589,,left,green,1.09,909.7244398593904,910.1794810295104,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
10,5,13,2,0.694444444444444,1.0,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,339,339,478,,left,green,1.57,911.890303850174,912.330796957016,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
12,0,2,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.npz,,,,,0,340,340,77,,left,green,0.91,914.050395011902,914.4832220077516,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
0,14,11,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,341,341,557,,right,red,0.92,916.189882993698,916.6501359939576,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
6,14,10,2,0.027777777777778,1.0,2,0.25,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100.npz,,,,,0,342,342,413,,right,red,0.92,918.3639559745787,918.8125398159028,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
6,0,11,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,343,343,245,,left,green,0.79,920.5047528743744,920.9692828655244,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
9,0,3,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,344,344,2,,right,red,0.98,922.6731879711152,923.1377778053284,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
1,12,10,2,0.111111111111111,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr100.npz,,,,,0,345,345,567,,left,green,0.91,924.8335888385772,925.2754409313202,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
8,12,3,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.npz,,,,,0,346,346,6,,left,green,1.26,926.9701189994812,,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
2,4,10,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.npz,,,,,0,347,347,174,,left,green,0.67,929.1333270072936,929.5389268398284,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
10,8,1,2,0.694444444444444,1.0,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,348,348,247,,right,red,1.13,931.2570128440856,931.7167708873748,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
12,1,2,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29.npz,,,,,0,349,349,231,,right,red,1.37,933.4368448257446,933.894847869873,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
4,13,2,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr29.npz,,,,,0,350,350,592,,right,red,1.17,935.618577003479,936.0750319957732,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
13,2,9,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100.npz,,,,,0,351,351,457,,left,green,1.34,937.79958486557,938.2638850212096,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
5,12,7,2,1.0,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.npz,,,,,0,352,352,447,,right,red,1.05,939.9840269088744,940.4468038082124,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
5,4,1,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29.npz,,,,,0,353,353,560,,left,green,0.73,942.1411418914796,942.6095509529114,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
14,3,2,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr25-esr29.npz,,,,,0,354,354,52,,right,red,0.66,944.3002259731292,944.7568159103394,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
10,11,12,2,0.694444444444444,1.0,2,1.0,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr310.npz,,,,,0,355,355,533,,left,green,0.9,946.4488019943236,,,,5,5,6,lightness,readingArea,realistic,75,2023-03-15_13h35.03.368,tripletExp_regina_11082022,2022.2.4,120.18682912012656,
