index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
14,12,9,0,0.25,3.10526315789474,0,0.027777777777778,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100.npz,,,,,0,302,302,40,,right,red,2.95,1726.9792320728302,1727.4716820716858,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
13,6,10,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr69-esr100.npz,,,,,0,303,303,593,,left,green,1.32,1729.170968055725,1729.666934967041,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
14,2,0,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,304,304,460,,right,red,2.15,1733.1363790035248,1733.7378659248352,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
11,9,4,0,1.0,1.0,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.npz,,,,,0,305,305,26,,right,red,1.29,1735.437597990036,1735.9351661205292,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
0,8,14,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,306,306,114,,right,red,1.6,1737.6310801506042,1738.098387002945,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
2,3,4,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29.npz,,,,,0,307,307,61,,right,red,1.4,1739.7992660999298,1740.2942039966583,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
10,11,0,0,0.694444444444444,1.0,0,1.0,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.npz,,,,,0,308,308,58,,left,green,0.86,1741.9851169586182,,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
2,1,3,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,309,309,85,,left,green,1.2,1744.152869939804,1744.7224140167236,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
8,4,1,0,0.25,1.0,0,0.694444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr29.npz,,,,,0,310,310,286,,left,green,1.33,1746.4179430007937,1746.9089570045471,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
0,1,6,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.npz,,,,,0,311,311,375,,right,red,1.55,1748.6150760650637,1749.099473953247,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
11,8,7,0,1.0,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,312,312,105,,right,red,1.07,1750.8084571361542,1751.2933390140531,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
7,10,4,0,0.111111111111111,1.0,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.npz,,,,,0,313,313,46,,right,red,2.4,1754.7623579502106,,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
8,0,4,0,0.25,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,314,314,346,,right,red,3.17,1758.7890660762787,1759.2957289218905,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
3,8,7,0,0.444444444444444,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,315,315,484,,right,red,3.12,1762.7622380256653,1763.2539439201355,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
11,5,3,0,1.0,1.0,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr44-esr29.npz,,,,,0,316,316,172,,right,red,1.21,1764.9514770507812,1765.4995350837708,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
8,2,0,0,0.25,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,317,317,574,,left,green,1.61,1767.2066011428833,1767.707009077072,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
2,6,0,0,0.25,0.298245614035088,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,318,318,525,,right,red,1.23,1769.4118049144745,1769.8961970806122,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
7,3,12,0,0.111111111111111,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,319,319,443,,left,green,3.12,1773.3661460876465,1773.8388221263883,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
5,0,11,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr100.npz,,,,,0,320,320,547,,left,green,1.26,1775.5423500537872,1776.041813135147,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
10,0,3,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr44-esr29.npz,,,,,0,321,321,87,,right,red,1.13,1777.7332479953766,1778.2288460731506,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
6,9,2,0,0.027777777777778,1.0,0,0.444444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29.npz,,,,,0,322,322,182,,right,red,1.36,1779.9319100379944,1780.4043810367584,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
4,8,10,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr100.npz,,,,,0,323,323,221,,left,green,0.99,1782.1003930568695,1782.5997140407562,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
1,14,7,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,324,324,583,,right,red,2.98,1786.0506210327148,,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
5,7,14,0,1.0,0.298245614035088,0,0.111111111111111,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.npz,,,,,0,325,325,210,,left,green,1.25,1788.2511870861051,,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
7,2,0,0,0.111111111111111,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,326,326,520,,left,green,1.06,1790.4425530433657,,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
2,0,3,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr44-esr29.npz,,,,,0,327,327,338,,left,green,2.52,1794.39995098114,1794.946681022644,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
13,0,8,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.npz,,,,,0,328,328,249,,right,red,1.55,1796.648078918457,1797.3510150909424,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
4,8,7,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,329,329,461,,right,red,3.35,1800.8352980613708,1801.3294310569763,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
10,0,8,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr100.npz,,,,,0,330,330,552,,right,red,2.09,1804.806746006012,1805.307016134262,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
0,9,10,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.npz,,,,,0,331,331,434,,right,red,0.76,1807.0142030715945,1807.556142091751,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
5,1,13,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr11-esr310.npz,,,,,0,332,332,594,,right,red,1.23,1809.2442920207973,1809.7374720573423,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
11,1,4,0,1.0,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.npz,,,,,0,333,333,110,,right,red,1.57,1811.441028118133,1811.909235954285,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
14,5,9,0,0.25,3.10526315789474,0,1.0,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr100.npz,,,,,0,334,334,482,,right,red,1.33,1813.6065230369568,1814.1075320243835,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
6,3,1,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,335,335,430,,right,red,2.94,1817.5815761089325,1818.0743091106413,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
13,3,14,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310.npz,,,,,0,336,336,38,,left,green,1.33,1819.77554512024,1820.4384031295776,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
5,14,4,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,337,337,69,,left,green,4.13,1825.700606107712,1826.3549609184265,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
10,11,4,0,0.694444444444444,1.0,0,1.0,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr69-esr29.npz,,,,,0,338,338,239,,left,green,0.98,1828.041074037552,1828.527966022492,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
14,9,0,0,0.25,3.10526315789474,0,0.444444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr29.npz,,,,,0,339,339,313,,left,green,2.62,1831.9971599578853,1832.485461950302,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
9,11,5,0,0.444444444444444,1.0,0,1.0,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29.npz,,,,,0,340,340,142,,left,green,4.1,1837.734600067139,1838.3991770744324,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
8,10,6,0,0.25,1.0,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,341,341,129,,left,green,1.45,1840.10294008255,1840.607470035553,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
11,0,6,0,1.0,1.0,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,342,342,586,,right,red,1.13,1842.3161261081696,1842.7938940525053,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
8,6,13,0,0.25,1.0,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.npz,,,,,0,343,343,440,,left,green,2.98,1846.2614629268649,1846.771732091904,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
7,10,5,0,0.111111111111111,1.0,0,0.694444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.npz,,,,,0,344,344,395,,right,red,1.13,1848.466823101044,1848.94668507576,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
4,3,11,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,345,345,439,,left,green,0.89,1850.649868965149,1851.142966032028,,5,8,7,lightness,readingArea,realistic,75,2023-03-29_13h46.06.666,tripletExp_regina_11082022,2022.2.4,119.41316979982518,
