index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 40
10,2,0,0,0.694444444444444,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,266,266,427,,left,green,1.32,913.5207178592682,913.8781008720398,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
8,1,9,0,0.25,1.0,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,267,267,432,,left,green,1.03,915.5956919193268,915.954225063324,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
14,8,1,0,0.25,3.10526315789474,0,0.25,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29.npz,,,,,0,268,268,141,,right,red,0.89,917.64395403862,917.9944598674774,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
12,6,9,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.npz,,,,,0,269,269,177,,left,green,0.78,919.6825380325316,920.0368440151216,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
4,5,8,0,0.694444444444444,0.298245614035088,0,1.0,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100.npz,,,,,0,270,270,54,,left,green,1.1,921.7323260307312,922.0860688686372,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,10,14,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr310.npz,,,,,0,271,271,31,,right,red,0.72,923.7996158599854,924.1523969173433,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
9,11,2,0,0.444444444444444,1.0,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,272,272,329,,left,green,0.68,925.8394589424132,926.1963069438934,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
5,13,6,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,273,273,263,,left,green,0.69,927.9154109954834,928.2747428417206,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,12,0,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr29.npz,,,,,0,274,274,113,,left,green,0.63,929.9801909923552,,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
13,0,8,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.npz,,,,,0,275,275,249,,right,red,1.43,932.0511920452118,932.4238789081572,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,6,13,0,0.25,0.298245614035088,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr310.npz,,,,,0,276,276,388,,left,green,0.96,934.1241989135742,934.4839549064636,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
14,8,5,0,0.25,3.10526315789474,0,0.25,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.npz,,,,,0,277,277,28,,right,red,0.99,936.1865890026093,936.5427899360656,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,3,12,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,278,278,323,,right,red,1.45,938.2475090026855,938.6010909080504,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
7,2,0,0,0.111111111111111,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,279,279,520,,left,green,0.79,940.3030128479004,940.6613059043884,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
3,12,14,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr310.npz,,,,,0,280,280,16,,left,green,0.67,942.357969045639,942.7190589904784,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
13,0,10,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr69-esr100.npz,,,,,0,281,281,505,,left,green,1.41,944.4292199611664,944.7904069423676,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
14,9,12,0,0.25,3.10526315789474,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr310.npz,,,,,0,282,282,378,,left,green,1.51,946.4935579299928,946.8574569225312,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
5,4,1,0,1.0,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29.npz,,,,,0,283,283,560,,left,green,1.37,948.5738379955292,948.9276928901672,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,13,0,0,0.25,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29.npz,,,,,0,284,284,454,,left,green,1.72,950.632022857666,950.9857399463654,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,8,12,0,0.111111111111111,0.298245614035088,0,0.25,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310.npz,,,,,0,285,285,156,,right,red,2.42,954.4563839435576,954.812999010086,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
11,10,0,0,1.0,1.0,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.npz,,,,,0,286,286,549,,left,green,1.6,956.50918507576,,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
9,8,7,0,0.444444444444444,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,287,287,368,,left,green,0.78,958.5815479755402,958.9386789798735,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
13,2,9,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100.npz,,,,,0,288,288,457,,left,green,1.95,962.4126539230348,962.7711539268494,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,10,12,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.npz,,,,,0,289,289,531,,right,red,0.68,964.465010881424,964.8207988739014,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
4,12,5,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr100-esr29.npz,,,,,0,290,290,296,,left,green,1.11,966.5155708789824,966.8717119693756,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
10,4,13,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.npz,,,,,0,291,291,24,,right,red,0.78,968.593297958374,968.946084022522,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,8,12,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr310.npz,,,,,0,292,292,314,,right,red,0.96,970.6486790180206,971.005490064621,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,10,11,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.npz,,,,,0,293,293,483,,right,red,0.61,972.69686794281,973.0579199790956,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,4,7,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,294,294,200,,right,red,0.83,974.7678270339966,975.1256749629974,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
6,2,12,0,0.027777777777778,1.0,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,295,295,480,,right,red,0.82,976.830410003662,977.1919319629668,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,6,12,0,0.25,0.298245614035088,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr310.npz,,,,,0,296,296,97,,left,green,1.22,978.886651992798,979.2433500289916,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
6,1,10,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100.npz,,,,,0,297,297,561,,left,green,0.75,980.9508619308472,981.310674905777,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
6,14,10,0,0.027777777777778,1.0,0,0.25,3.10526315789474,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100.npz,,,,,0,298,298,413,,right,red,0.72,982.998992919922,983.3614058494568,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
5,10,2,0,1.0,0.298245614035088,0,0.694444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29.npz,,,,,0,299,299,489,,left,green,0.76,985.05793094635,985.2626328468324,4,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,0,13,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr11-esr310.npz,,,,,0,300,300,50,,left,green,1.0,1000.7799019813538,1001.1420850753784,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,14,7,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,301,301,583,,right,red,1.22,1002.8398180007936,1003.1953139305116,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
1,5,14,0,0.111111111111111,0.298245614035088,0,1.0,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.npz,,,,,0,302,302,191,,right,red,0.65,1004.8992619514464,1005.253289937973,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
9,14,7,0,0.444444444444444,1.0,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,303,303,44,,left,green,0.6,1006.9715950489044,1007.3277790546416,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,3,6,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.npz,,,,,0,304,304,357,,left,green,0.73,1009.04993891716,1009.404902935028,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,8,9,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,305,305,541,,right,red,0.92,1011.0998339653016,1011.478590965271,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
10,5,1,0,0.694444444444444,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,306,306,152,,left,green,0.65,1013.1692180633544,1013.5320858955384,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
2,1,6,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.npz,,,,,0,307,307,171,,left,green,0.97,1015.2345929145812,1015.5924730300904,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
8,0,6,0,0.25,1.0,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,308,308,401,,right,red,0.84,1017.2979278564452,1017.658313035965,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
0,4,12,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr310.npz,,,,,0,309,309,150,,right,red,0.88,1019.3619289398192,1019.7248950004578,5,3,3,brightness,readingArea,realistic,75,2023-03-17_14h40.46.001,tripletExp_regina_11082022,2022.2.4,119.47711896996198,
