index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
12,10,6,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100.npz,,,,,0,291,291,273,,left,green,2.96,940.1226830482484,940.5971221923828,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
1,8,12,2,0.111111111111111,0.298245614035088,2,0.25,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.npz,,,,,0,292,292,156,,right,red,3.31,944.0590920448304,944.5247981548308,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
12,3,0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,293,293,502,,left,green,1.09,946.2193591594696,,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
6,10,9,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,294,294,148,,right,red,0.78,948.4323480129242,948.8876581192015,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
14,6,7,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.npz,,,,,0,295,295,306,,right,red,1.15,950.576805114746,951.0268220901488,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,14,8,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,296,296,255,,right,red,2.91,954.488272190094,954.9563670158386,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
14,11,4,2,0.25,3.10526315789474,2,1.0,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29.npz,,,,,0,297,297,370,,left,green,0.86,956.6483981609344,957.1273419857024,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
13,8,0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29.npz,,,,,0,298,298,429,,left,green,0.84,958.8238191604614,959.2857031822203,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
11,14,2,2,1.0,1.0,2,0.25,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.npz,,,,,0,299,299,419,,left,green,0.97,960.9840581417084,961.1871840953828,,4,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
7,9,3,2,0.111111111111111,1.0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.npz,,,,,0,300,300,311,,right,red,1.43,1009.7572000026704,1010.2012159824372,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
6,0,14,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,301,301,169,,left,green,0.75,1011.9028661251068,1012.3470799922944,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
7,8,11,2,0.111111111111111,1.0,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,302,302,363,,left,green,1.29,1014.0455901622772,1014.5082371234894,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
14,6,5,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29.npz,,,,,0,303,303,297,,right,red,0.88,1016.205726146698,,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
10,8,1,2,0.694444444444444,1.0,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,304,304,247,,right,red,1.17,1018.3486850261688,1018.8244061470032,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,1,12,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr310.npz,,,,,0,305,305,12,,right,red,1.1,1020.5225529670716,1020.9772291183472,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
9,8,7,2,0.444444444444444,1.0,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,306,306,368,,left,green,2.91,1024.4574751853943,1024.919753074646,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
7,14,5,2,0.111111111111111,1.0,2,0.25,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29.npz,,,,,0,307,307,372,,right,red,0.9,1026.626105070114,1027.0858261585236,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
0,4,7,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100.npz,,,,,0,308,308,200,,right,red,0.77,1028.7771890163422,1029.3393120765686,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
4,2,5,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr29.npz,,,,,0,309,309,101,,left,green,1.29,1031.0217580795288,1031.482833147049,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
4,8,11,2,0.694444444444444,0.298245614035088,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,310,310,403,,left,green,0.96,1033.200786113739,1033.6413481235504,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,8,11,2,0.25,0.298245614035088,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,311,311,225,,left,green,0.77,1035.3389780521393,1035.812399148941,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
14,8,3,2,0.25,3.10526315789474,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,312,312,100,,right,red,0.81,1037.5108201503754,1037.9687089920044,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
11,6,8,2,1.0,1.0,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,313,313,599,,right,red,1.09,1039.6680619716644,1040.12606215477,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
8,9,2,2,0.25,1.0,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,314,314,559,,left,green,1.13,1041.8295540809631,1042.2938261032104,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,1,10,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,315,315,585,,left,green,0.94,1043.9927079677582,1044.4263520240784,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
8,3,9,2,0.25,1.0,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.npz,,,,,0,316,316,15,,left,green,2.86,1047.8837020397186,1048.353157043457,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,4,13,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,317,317,325,,right,red,1.03,1050.0496730804443,1050.5069851875303,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
5,7,14,2,1.0,0.298245614035088,2,0.111111111111111,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.npz,,,,,0,318,318,210,,left,green,1.28,1052.2047581672668,1052.656268119812,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
4,12,6,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.npz,,,,,0,319,319,99,,right,red,0.98,1054.349513053894,1054.807545185089,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
12,13,14,2,0.027777777777778,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr25-esr310.npz,,,,,0,320,320,208,,right,red,1.55,1056.52184009552,1057.0642449855804,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
9,3,14,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310.npz,,,,,0,321,321,17,,left,green,3.38,1060.551186084747,1061.0480160713196,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
3,6,13,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,322,322,449,,left,green,3.44,1064.5230481624603,1064.9964411258698,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
6,12,7,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100.npz,,,,,0,323,323,157,,left,green,1.54,1066.704784154892,,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
7,5,1,2,0.111111111111111,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,324,324,513,,left,green,1.45,1068.9581780433657,1069.4028260707855,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,6,13,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,325,325,388,,left,green,3.33,1072.8862380981443,1073.372328042984,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
6,5,13,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,326,326,450,,right,red,1.13,1075.0602791309357,1075.521255016327,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
9,3,0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,327,327,120,,left,green,0.76,1077.2357411384585,1077.6828060150146,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
0,7,9,2,0.027777777777778,0.298245614035088,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,328,328,463,,right,red,4.24,1082.9105231761932,1083.3809270858765,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
4,8,0,2,0.694444444444444,0.298245614035088,2,0.25,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr29.npz,,,,,0,329,329,137,,left,green,0.94,1085.0815751552582,1085.6331191062927,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
5,9,0,2,1.0,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr29.npz,,,,,0,330,330,575,,left,green,1.03,1087.315425157547,1087.7933611869812,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
11,13,8,2,1.0,1.0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,331,331,198,,right,red,0.88,1089.4888479709623,1089.945186138153,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
10,3,6,2,0.694444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100.npz,,,,,0,332,332,261,,left,green,1.4,1091.6355090141296,1092.1061899662018,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
2,8,3,2,0.25,0.298245614035088,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,333,333,568,,right,red,0.88,1093.829852104187,1094.2885310649872,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
3,14,12,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr310.npz,,,,,0,334,334,336,,left,green,1.51,1095.9826819896698,1096.4364190101624,,5,3,8,lightness,readingArea,realistic,75,2023-03-18_16h08.28.545,tripletExp_regina_11082022,2022.2.4,120.2460938619879,
